,start_station,end_station,Hour,avg_speed
51115,42,236,17,5.054574657043346
51116,42,236,19,6.297489171298627
51117,42,236,20,6.161027565694772
51118,42,236,22,7.246922497841662
51119,42,236,23,7.684001876390863
51120,42,237,1,7.228395933461462
51121,42,237,5,7.666042454436024
51122,42,237,7,4.334693395303001
51123,42,237,8,5.194796309403792
51124,42,237,10,5.93981856020862
51125,42,237,11,5.161148040077408
51126,42,237,13,4.8719419400499415
51127,42,237,14,3.9176207607525093
51128,42,237,16,4.856882786701374
51129,42,237,17,5.093647079517856
51130,42,237,19,6.054535040799712
51131,42,237,20,5.593077207554643
51132,42,237,22,8.179138489535811
51133,42,237,23,6.413077245782034
51134,42,238,1,7.2435025985931745
51135,42,238,2,8.583738310166114
51136,42,238,5,6.353202063193719
51137,42,238,7,4.900654886024143
51138,42,238,8,4.583183239706467
51139,42,238,10,5.255495432954425
51140,42,238,11,5.3760551674460935
51141,42,238,12,5.120640000000001
51142,42,238,13,4.984593546934412
51143,42,238,14,4.687852161017879
51144,42,238,15,4.93457393728223
51145,42,238,16,4.845571644449385
51146,42,238,17,4.6417904605258
51147,42,238,18,6.209687459807074
51148,42,238,19,5.416001164892018
51149,42,238,20,5.919458593973528
51150,42,238,22,6.039399898911954
51151,42,238,23,6.708613798267651
51152,42,239,1,7.40947327701817
51153,42,239,2,6.973142363405337
51154,42,239,5,6.9310402708661885
51155,42,239,7,5.211362874398057
51156,42,239,8,5.61176987512905
51157,42,239,10,5.84667806439681
51158,42,239,11,5.7230932260339955
51159,42,239,12,4.889146329113924
51160,42,239,13,5.35894176935183
51161,42,239,14,5.067522839094069
51162,42,239,15,5.345772136006976
51163,42,239,16,4.9335726528766735
51164,42,239,17,5.573779743227593
51165,42,239,19,5.848047873817662
51166,42,239,20,6.276476291527596
51167,42,239,22,5.69635087415325
51168,42,239,23,6.231153587300199
51169,42,24,1,6.242928861080337
51170,42,24,2,5.766845344067957
51171,42,24,5,5.791198737548408
51172,42,24,7,4.320186361687257
51173,42,24,8,4.257346772157097
51174,42,24,10,5.219286279249775
51175,42,24,11,5.451043822655477
51176,42,24,13,4.517699120291278
51177,42,24,14,4.4481627900859
51178,42,24,15,4.575585882352941
51179,42,24,16,4.291294084892304
51180,42,24,17,4.226524827398803
51181,42,24,19,4.970078224251344
51182,42,24,20,4.908344726633598
51183,42,24,22,5.2602851653085505
51184,42,24,23,5.445351043259338
51185,42,240,2,12.628998515376459
51186,42,240,5,16.229632722143865
51187,42,240,8,12.403724487804878
51188,42,240,11,14.050597547797643
51189,42,240,14,9.797186913996628
51190,42,240,19,6.13402079002079
51191,42,240,22,13.98644349127182
51192,42,241,1,13.217357644747617
51193,42,241,2,11.87632045325779
51194,42,241,7,8.919983059707599
51195,42,241,8,5.996118606965175
51196,42,241,10,9.015882961325968
51197,42,241,11,10.518588235294118
51198,42,241,13,8.492416378639966
51199,42,241,14,6.0609824364989136
51200,42,241,16,7.931277965208579
51201,42,241,17,8.238184398200172
51202,42,241,19,7.19398403254791
51203,42,241,20,8.957960052320052
51204,42,241,22,7.623414248234107
51205,42,241,23,11.049137785106998
51206,42,242,2,13.230881344537815
51207,42,242,5,12.187525871559634
51208,42,242,8,11.060522713034041
51209,42,242,10,12.421224984227129
51210,42,242,13,9.6853248
51211,42,242,14,9.765351325301205
51212,42,242,19,7.2343107692307695
51213,42,242,20,8.616963890546804
51214,42,242,22,11.552798210060343
51215,42,242,23,11.497719163179918
51216,42,243,1,8.552160777986039
51217,42,243,2,7.987693498875059
51218,42,243,5,7.5898170310962385
51219,42,243,7,6.769997881766079
51220,42,243,8,7.272415571170377
51221,42,243,10,7.202973906685906
51222,42,243,11,8.932756328200135
51223,42,243,13,5.708589444860715
51224,42,243,14,7.747003925647336
51225,42,243,16,5.17241206318388
51226,42,243,17,5.0404201414298315
51227,42,243,19,7.020678010288645
51228,42,243,20,7.205976608512161
51229,42,243,22,8.070834816893504
51230,42,243,23,8.932992708593135
51231,42,244,1,6.981912502674423
51232,42,244,2,6.623731347389157
51233,42,244,5,7.114035695583314
51234,42,244,7,4.76522597573987
51235,42,244,8,4.769954126287358
51236,42,244,10,5.757113897739943
51237,42,244,11,5.407421895050183
51238,42,244,12,5.558461196644921
51239,42,244,13,5.120069169012527
51240,42,244,14,4.927734536180976
51241,42,244,15,6.872016350364963
51242,42,244,16,4.508894869331506
51243,42,244,17,4.232266166889752
51244,42,244,18,3.611381960784314
51245,42,244,19,5.143673497070082
51246,42,244,20,5.290994615323849
51247,42,244,22,6.036254359565134
51248,42,244,23,5.694755414474198
51249,42,246,1,9.901613991822575
51250,42,246,2,9.483046369738522
51251,42,246,7,8.300361570956149
51252,42,246,8,7.290495479939061
51253,42,246,10,8.457596023906966
51254,42,246,11,7.690625792075568
51255,42,246,13,7.936915824906205
51256,42,246,14,5.591715345844505
51257,42,246,16,7.363363526995317
51258,42,246,17,6.993361219560513
51259,42,246,18,6.829522792607803
51260,42,246,19,8.902177501138606
51261,42,246,20,8.717639642692017
51262,42,246,22,10.068752326412008
51263,42,246,23,9.548796655681468
51264,42,247,0,6.050538305084745
51265,42,247,1,6.4022872349291475
51266,42,247,2,5.747922747412928
51267,42,247,5,6.553426688953929
51268,42,247,7,5.179245502371167
51269,42,247,8,4.736458343410742
51270,42,247,10,5.78976644664149
51271,42,247,11,5.203285914513853
51272,42,247,13,5.239979944979681
51273,42,247,14,4.658010647717363
51274,42,247,15,4.668641784414694
51275,42,247,16,3.4593978765393976
51276,42,247,17,3.4806145861016957
51277,42,247,19,4.484844056984607
51278,42,247,20,5.00144473687369
51279,42,247,22,5.5477148368195754
51280,42,247,23,6.247737353241663
51281,42,248,1,14.206261368078177
51282,42,248,16,5.379201405049396
51283,42,248,17,5.598481308615049
51284,42,248,20,6.052233846153847
51285,42,248,22,11.721247878009898
51286,42,249,1,8.404016510318948
51287,42,249,8,9.087941306532663
51288,42,249,10,7.156825277940316
51289,42,249,11,9.846197468354429
